gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl,log2FC_icm,fdr_icm,log2FC_nicm,fdr_nicm,gse,platform,technology,log_scale_branch,probe_collapse_method
CIR1,0.04027638689946204,0.5903553138943483,0.5555760520491856,0.7787247739898916,5.63671133705238,194,16,0.04534111895371135,0.7601091031310443,0.03391602571510456,0.8206120792434031,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NUP210,-0.02520655426995027,-0.5903504198837939,0.5555793264023725,0.7787247739898916,5.881358583790474,194,16,-0.03280019060417237,0.7004281808866378,-0.015670359803778053,0.8857259227194215,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
WWTR1,0.07285817929768226,0.5903059175522792,0.5556091012629846,0.7787247739898916,6.660723082547616,194,16,0.01990993741204879,0.9517640126304759,0.1393513202703574,0.5143283324073543,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MRPL48,-0.037637897295097714,-0.5894910312209417,0.5561544501816469,0.779365346326567,7.492969227647612,194,16,-0.009440170967587454,0.9574639699306948,-0.0730489954738293,0.47332312909731344,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
AHNAK2,-0.041224284353103685,-0.5894367010749652,0.5561908190630004,0.779365346326567,4.62713893875238,194,16,0.002164471972216129,0.9907840326686562,-0.0957124899709291,0.2296499956986905,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PCDH12,0.03916181684597848,0.5889589520283304,0.5565106770473848,0.7797261553789538,7.119144754309529,194,16,0.04458756062731553,0.7486782981600758,0.03234809209739259,0.8319956728032692,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
AADAC,-0.020686378141754263,-0.5882898745338625,0.5569587831830329,0.7802665516981485,4.758048009609526,194,16,-0.016424711787047432,0.8452436994086762,-0.026038238215121575,0.702390576890167,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ORC6,-0.022727019362121088,-0.5880254020007607,0.5571359591001516,0.7803925950136742,4.383884719190475,194,16,-0.019623866430541547,0.8384784814679277,-0.02662400211336768,0.7167715709859844,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PDE3B,0.03322160945037565,0.5879260017084397,0.5572025566703589,0.7803925950136742,6.67910552851905,194,16,0.04662595081713213,0.7143084878373364,0.016388250524708804,0.9038867307302891,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CDKN2C,0.04877379871261658,0.58779372573601,0.5572911867935382,0.7803925950136742,8.023119252638093,194,16,0.04742873681020347,0.7982880217327617,0.050462946218010826,0.7678137971921546,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLIRP,-0.05471068231830933,-0.5877829021755424,0.5572984393122767,0.7803925950136742,9.22245764499524,194,16,-0.07701872359718362,0.7214874527353267,-0.0266959328052427,0.8851947273930801,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ANKFY1,-0.036240191257754004,-0.5875276911588674,0.5574694613923952,0.7805264537750539,6.36241257917143,194,16,-0.019264740935199084,0.9017021287641247,-0.05755819863953574,0.6324485240433757,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CCR9,-0.024216454188793958,-0.5874175494015119,0.5575432775655063,0.7805264537750539,4.341381000800002,194,16,-0.031137336386582292,0.7083508475504021,-0.015525113754363298,0.8841653275479987,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
COA7,0.03548153990724574,0.5873607772836695,0.5575813276807716,0.7805264537750539,7.5535858919857155,194,16,0.04548413107407903,0.7235973130426933,0.022920146348802007,0.8740203391206804,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SEMG1,-0.021733104386596033,-0.587175760494482,0.557705339463857,0.7805548640944238,3.9676302206857135,194,16,-0.021034583675919073,0.7858753400940085,-0.022610316441859686,0.796123375266939,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZNF264,0.036530284057959564,0.5871442046649111,0.5577264918377449,0.7805548640944238,6.487279083195241,194,16,0.011228400328689481,0.9451437524711697,0.06830474269476224,0.5571774712263446,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FNDC8,0.03752349213143123,0.5870509373129787,0.55778901272343,0.7805549851206987,6.09967523864762,194,16,0.04488142893517897,0.7495889998724663,0.028283292424409606,0.8405378821611802,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC18A3,-0.03333190426997045,-0.5869234950051406,0.5578744480185042,0.7805871683410565,6.093410241076189,194,16,-0.02947049306712558,0.8197654269236195,-0.038181118338666685,0.7590485406022955,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FBP1,-0.041820022822155925,-0.5866545386899364,0.5580547730903622,0.780752100847774,5.8944516143809516,194,16,-0.022310116185192505,0.8996868914769655,-0.06632083580813943,0.6222582338991534,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LINC00675,-0.026109781688784778,-0.5864850142418786,0.5581684475082901,0.780810270332223,4.9433970443238096,194,16,-0.016202924636590357,0.8828956315610533,-0.03855095101016716,0.6293259600248334,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SENP7,-0.017860658580535427,-0.5864012853758092,0.5582245959829508,0.780810270332223,3.6467481543142877,194,16,-0.01754262206250844,0.7869507034160814,-0.018260053277620855,0.7914002441415066,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TBC1D2,0.03518713115202859,0.5862328816744494,0.5583375356720925,0.780810270332223,5.1085946366238115,194,16,0.05174438816666066,0.7092227954230261,0.014394296761620063,0.9088099544391984,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
EXD2,0.037288056947825124,0.5860946305370744,0.5584302619495871,0.780810270332223,6.7641010381952364,194,16,0.03230054060415959,0.8329965425440643,0.043551449565404694,0.7280797561845969,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FPGS,0.030925359141742954,0.5860356930885144,0.5584697941162324,0.780810270332223,7.622071718552384,194,16,0.04143451246296208,0.7063478412326711,0.01772781776161839,0.894103484746692,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
OPRD1,0.031595092157875225,0.5860337766113994,0.5584710796121212,0.780810270332223,5.48259206972857,194,16,0.06139370489584651,0.5615915985537724,-0.005826421513091962,0.9676611624430331,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CLUL1,-0.02040671173197954,-0.585632260287991,0.5587404325682361,0.7810408667230359,5.021223529352382,194,16,-0.016526780740740217,0.8343459403534518,-0.025279183209301045,0.7292032576835827,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MAPRE2,-0.04704544612761828,-0.5856016657351729,0.558760959204194,0.7810408667230359,8.67019409069048,194,16,-0.021893791125036564,0.9180241063145311,-0.07863124543313293,0.5709255776752273,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
AP3B2,0.023904903752581277,0.5852425751900534,0.5590019094298148,0.7812903154490267,4.689326251752381,194,16,0.04262478503705039,0.6297997512942985,0.00039621562789821546,0.9968671167445733,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ACTN4,-0.04457092638853977,-0.5848635478710178,0.5592562923629217,0.7815584805635197,7.784647132904756,194,16,-0.06294716685417044,0.7102551289352877,-0.021493787199123083,0.905830078569197,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SHCBP1L,-0.020005824240331753,-0.5843936465434298,0.5595717436257908,0.7819119189459748,5.44632665584762,194,16,-0.021955592043966982,0.7762624649820706,-0.017557278626458433,0.8229889447988564,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ADAM12,-0.029665082871137383,-0.584270295328553,0.5596545654054152,0.7819402522014418,6.558498497419045,194,16,-0.0029405065185169692,0.9839518090572728,-0.06322617875580962,0.4551740424852417,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
IQCK,0.03516453606893219,0.583998376546854,0.5598371611416055,0.7820744504302248,5.978688969133336,194,16,0.02568145344675832,0.8611384843750756,0.047073523547967996,0.6731075285194644,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RPL27A,-0.056338009211996644,-0.5839079004451692,0.559897923050433,0.7820744504302248,5.742106329099998,194,16,-0.048346087636576024,0.8315390269328288,-0.06637437584157278,0.735361954571086,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SREK1,0.04855473326224914,0.5838478070388744,0.5599382823389012,0.7820744504302248,6.93504364407619,194,16,0.044418200289342256,0.8094497248837565,0.0537494490886655,0.7592198643347295,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GAST,-0.02910379168492039,-0.5837176476532181,0.5600257034582564,0.7821091761209922,6.5888702525000005,194,16,-0.03672476484490064,0.7478048828499048,-0.01953326725145795,0.8542940221699576,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SMS,0.05090479529572219,0.5836096246048098,0.5600982618395296,0.7821231396758405,6.031294119014288,194,16,0.05079093987268176,0.8020368876028269,0.05104777652470269,0.7838764841197386,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MRPL41,0.03867001153350104,0.5834980685035605,0.5601731981656034,0.7821404203111876,6.110015004690476,194,16,0.05408040158335772,0.659943405510118,0.019317428680225405,0.9137129399595214,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SEMA4A,0.04055252834211987,0.5831570828481972,0.560402281073719,0.7822748852881016,7.905496972709524,194,16,0.06201832960417112,0.6704852502339769,0.013595475594494606,0.9368877311235108,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ICAM3,0.05046102154063385,0.5830095969373142,0.560501380049414,0.7822748852881016,6.782024589342856,194,16,0.09481837083564017,0.6132330253898268,-0.005243556643909811,0.9799425729431805,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HIP1,-0.03583702396070372,-0.5828761192789417,0.5605910739455843,0.7822748852881016,5.435059252647619,194,16,-0.03806051540046739,0.7965972863213049,-0.033044732385176766,0.7714407491926853,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TTC22,-0.03482801965783875,-0.5828349569388338,0.5606187354974084,0.7822748852881016,5.5758725070571415,194,16,-0.04569094380324998,0.7354027139078481,-0.02118620794040019,0.8700589771531118,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CWC25,-0.02332042101035694,-0.5827988303910205,0.5606430134891264,0.7822748852881016,6.575606406971426,194,16,-0.013670380601854767,0.8870902897481359,-0.03543907640697154,0.6590686657498268,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TRIM46,0.022870344832475426,0.5827959717620588,0.5606449345849777,0.7822748852881016,4.997863259119048,194,16,0.03324683161112145,0.6884721909621336,0.009839407947674343,0.9205359582705271,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MAS1,0.04316553255215123,0.5824411136646594,0.5608834362227917,0.7825203347458254,6.217336939009523,194,16,0.04449079680324589,0.7883994941406623,0.04150124721368985,0.7838764841197386,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GYPE,0.01689751277963172,0.5817541321350775,0.5613452999517048,0.7830207296565442,3.4882070116095236,194,16,0.027027824597225778,0.6760268437275362,0.0041757258459315175,0.9541672950136535,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
OR7E12P,-0.04049525111213566,-0.5817213188987802,0.5613673652144942,0.7830207296565442,6.818760887728573,194,16,-0.04063333356016844,0.8030178964062978,-0.04032184524709067,0.7699678338964472,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
USP21,0.026137243283490166,0.5815696738281882,0.5614693444394206,0.7830756073384244,7.074806754771426,194,16,0.012607550861118144,0.9158046018980084,0.043128019813975634,0.6008531265705183,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SEC22A,0.021021892863418896,0.5812265322222413,0.5617001357537268,0.7832182282571883,3.9545868045857144,194,16,0.03876131351851764,0.615719780052359,-0.0012555191220962746,0.989069165220549,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PRB4,0.03465507260047719,0.5811622307095938,0.5617433890152456,0.7832182282571883,6.56732222736667,194,16,0.021879485055555026,0.8817353589495516,0.05069883370347315,0.6387578323895348,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PLPPR1,0.03222414070681869,0.5809674185119458,0.5618744419092018,0.7832182282571883,4.422956524019049,194,16,0.058967128192138986,0.5837017856259495,-0.0013600761351790058,0.99431378773031,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ANKRD10-IT1,-0.047989550263536795,-0.5809521041472472,0.5618847447276848,0.7832182282571883,7.1530238254857155,194,16,-0.0691810091273168,0.7063478412326711,-0.02137702052763174,0.9118708186472378,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MSTN,0.011578712829246232,0.5809299303198694,0.5618996624483001,0.7832182282571883,3.1206277097476205,194,16,0.010935898141210012,0.8159044565519161,0.012385968484006126,0.7793047151854108,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CDRT1,0.030892568425221013,0.5808196515313114,0.56197385675024,0.7832182282571883,5.60335041417619,194,16,0.050501403944432935,0.6063550190261279,0.006267519168602484,0.9691021144270346,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BORA,-0.021968754566372404,-0.5807657297600812,0.5620101364337895,0.7832182282571883,4.728900781242858,194,16,-0.028064883178233913,0.7401535555724407,-0.014313151193314267,0.8689357980049057,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PPP1R7,0.04743981976610112,0.5806638460945741,0.5620786889833301,0.7832264567175203,7.465743140995241,194,16,0.03748218033100943,0.8421568174371411,0.059944762312503,0.7156958475739263,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PFKFB4,0.023407901985830103,0.580550658915627,0.5621548518860843,0.7832452867803216,6.800657380661901,194,16,0.026560251949079502,0.7718115899725105,0.01944913691570503,0.8229889447988564,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KIAA0586,0.02770818496266977,0.5801470469444314,0.562426480572239,0.7834803103764874,6.798970736280951,194,16,0.024704028513884077,0.8252273134857308,0.03148084654942068,0.7515822070845514,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SASH3,0.03977987846714594,0.5800809206056854,0.5624709893267706,0.7834803103764874,6.772981918271432,194,16,0.04879432066434672,0.7495889998724663,0.028459416172980905,0.8524701944668173,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
POLG2,0.02425629187174281,0.5799419039180734,0.5625645651852315,0.7834803103764874,6.429909549880959,194,16,0.0290330292569271,0.7486782981600758,0.018257598411323305,0.8488170403991452,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RNF103,0.038938702432322274,0.5799275794084088,0.5625742078267258,0.7834803103764874,8.489975316214286,194,16,0.05720920890048093,0.7063521896076159,0.015994345472381932,0.9167576438319599,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
USH2A,-0.0188458673847026,-0.5797682263659101,0.5626814828339995,0.7835210840865597,3.8912575980380937,194,16,-0.021076817784728984,0.7724329033081768,-0.0160442087427229,0.8213696990292457,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SGCD,0.03996599776547039,0.5796979008205504,0.5627288285084963,0.7835210840865597,7.188068561614281,194,16,0.002929447490754964,0.9880857657495863,0.0864770143895232,0.4534526373996133,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PLA2G16,-0.04197437154506931,-0.578982834249134,0.5632103468262313,0.784104204456742,8.553914254685717,194,16,-0.10295537276391754,0.4992806416445632,0.03460642068313822,0.7921507142164502,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CDC25A,-0.035042060207514686,-0.5787037955393742,0.5633983028256647,0.7842785415796081,5.761583751671434,194,16,-0.028790988662041408,0.8394073857985006,-0.04289224307850165,0.7203539550793986,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GNG5,0.03884142900712082,0.5785554365112658,0.5634982474859608,0.7843078853732992,10.35880773934761,194,16,0.06231568553013027,0.6831955602371009,0.00936213011771629,0.9496758868214318,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DARS2,0.027318932400739498,0.5784862612305596,0.5635448515684168,0.7843078853732992,6.644166699057144,194,16,0.03264434153238469,0.758355311876633,0.020631209305232354,0.8411111216804228,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
POU6F2,-0.02633843248520556,-0.5783641196260982,0.5636271441637137,0.7843351019962989,4.683665362790478,194,16,-0.008558483432877557,0.9451201013375092,-0.04866674059737676,0.49748068076752017,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
KIAA0556,0.029855208160471464,0.5782324522587329,0.5637158612490708,0.7843712517903042,6.825600926071429,194,16,0.027190607988420098,0.8256078429265091,0.033201450236926694,0.7476593442102134,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MDM4,-0.014258692505803583,-0.5781252943688,0.5637880689217372,0.7843844244001289,3.405408543128571,194,16,-0.004002287710646695,0.9514010538633946,-0.027138828760171523,0.5471405221373896,GSE5406,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
