gene,gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl
ENSG00000078043,PIAS2,0.03187342905952324,0.8030266455075641,0.4224850690560224,0.4865696198211706,12.521031408915526,194,166
ENSG00000205746,RP11-1212A22.1,-0.16927460246941098,-0.8029467786392439,0.42253117238737753,0.4865957491483565,5.2825165925891495,194,166
ENSG00000146416,AIG1,0.032618112570521204,0.802687088952476,0.4226810993053809,0.48672096713386553,13.752700261755882,194,166
ENSG00000186312,CA5BP1,0.04306846509848915,0.8026773072202256,0.42268674721451666,0.48672096713386553,10.523369472732616,194,166
ENSG00000272277,RP1-40E16.12,-0.09703062793404194,-0.8025069671881933,0.4227851075675386,0.48680725400936503,5.369613501802847,194,166
ENSG00000169718,DUS1L,-0.06838744508612694,-0.8024453681998378,0.42282068031369496,0.4868182651945338,12.790445519326825,194,166
ENSG00000092010,PSME1,0.043077020915424154,0.8024092779298755,0.4228415228699935,0.4868182651945338,13.889612384449066,194,166
ENSG00000198339,HIST1H4I,-0.0814504000109426,-0.8023447311215194,0.42287880091920127,0.48683421206038013,4.939019305449513,194,166
ENSG00000130023,ERMARD,0.026962800335969393,0.8021323663984629,0.42300146264495203,0.4869484486607992,11.649791863615972,194,166
ENSG00000138207,RBP4,-0.19457173276624892,-0.8017593265433984,0.42321698086384574,0.48716956070080203,8.80075184902373,194,166
ENSG00000237021,RP3-486I3.7,-0.08682396937065165,-0.8011142730459714,0.42358980317737804,0.48757171263039173,5.035712412915728,194,166
ENSG00000102043,MTMR8,-0.06369650454306902,-0.8008930231171589,0.4237177236853017,0.48769194217137934,6.038365100548459,194,166
ENSG00000172053,QARS,-0.031107581887488887,-0.8007299615885862,0.4238120158157284,0.4877734548441876,14.806408424291213,194,166
ENSG00000139266,9-Mar,0.04040434390348757,0.8002598645085147,0.42408392362505526,0.48805936849156967,11.559504477538818,194,166
ENSG00000198918,RPL39,0.05581370050409858,0.7995730594257268,0.4244813611332612,0.48848970903257843,12.8206926366338,194,166
ENSG00000242294,STAG3L5P,-0.0756049780298787,-0.7988946434103248,0.4248741586333084,0.4889146625260968,9.698505788127168,194,166
ENSG00000100523,DDHD1,0.04541641649352846,0.7987742263812061,0.4249439014167739,0.488967841381062,11.59714593863129,194,166
ENSG00000237877,AC097500.2,0.05871148897060265,0.7981726595386591,0.42529241570798465,0.4893417690508625,6.125980895598538,194,166
ENSG00000127666,TICAM1,0.06768210134392824,0.7977123991525668,0.4255591780540347,0.4896215966748364,9.592531829207411,194,166
ENSG00000114279,FGF12,-0.06712698817491143,-0.7970624928683756,0.42593602426324295,0.4900280418653851,15.387663031038295,194,166
ENSG00000139636,LMBR1L,-0.029084024006754663,-0.7961391959557661,0.4264717312800937,0.4906171970622025,12.666683898227202,194,166
ENSG00000272024,RP11-546K22.3,-0.06683287753287305,-0.7957057190074143,0.4267233754040604,0.4908480247616582,6.962218556389434,194,166
ENSG00000167874,TMEM88,-0.0772109051055884,-0.7957052111478827,0.426723670280088,0.4908480247616582,11.307232768202503,194,166
ENSG00000013392,RWDD2A,0.02213417156474688,0.7956593247696213,0.4267503135586155,0.4908480247616582,11.175634447231909,194,166
ENSG00000231909,RP11-363E7.3,-0.09268484545220378,-0.7956308290294584,0.42676685969845723,0.4908480247616582,4.529530234108468,194,166
ENSG00000124299,PEPD,-0.04086197189824343,-0.7952101067675018,0.4270111970824755,0.4911018698639063,12.226278486078805,194,166
ENSG00000160404,TOR2A,0.05216068473173468,0.795108172655347,0.4270704083453798,0.4911427867086518,9.662497730185269,194,166
ENSG00000181031,RPH3AL,0.06655825628021472,0.7947581138670448,0.4272737863003302,0.4913494855352311,10.088279765278614,194,166
ENSG00000168061,SAC3D1,0.11211852751375265,0.794292684155723,0.42754428044469234,0.49163333841971846,8.889504954487766,194,166
ENSG00000271721,RP11-337C18.9,-0.11256201592668165,-0.7942224154469064,0.42758512726369713,0.4916531029528518,8.545772700467936,194,166
ENSG00000159648,TEPP,0.08994991229336519,0.7938608680391257,0.42779532888428945,0.4918675849034203,5.684623047556685,194,166
ENSG00000106853,PTGR1,-0.03207827512667212,-0.793731418377651,0.4278706048715996,0.49192691783328973,12.866909863874868,194,166
ENSG00000111144,LTA4H,0.016694305350783555,0.7935262443707001,0.4279899310173808,0.49203688628414416,13.686511339183436,194,166
ENSG00000185522,C11orf35,0.1038861810892499,0.793081738533486,0.4282485156988973,0.49230693172201057,5.48638625985485,194,166
ENSG00000252396,RN7SKP195,-0.10917685498091194,-0.7927848337682504,0.42842128648636546,0.4924783026038921,5.368800195007631,194,166
ENSG00000143393,PI4KB,0.019463309907035424,0.7922057897377895,0.4287583530458038,0.4928385051521018,13.544202875906716,194,166
ENSG00000186517,ARHGAP30,0.05413790078323143,0.7919023648496071,0.42893504112816,0.49301433018165336,10.992383430685452,194,166
ENSG00000214881,TMEM14D,-0.07902271236903669,-0.7917309154274867,0.4290348970508561,0.49310183040837574,6.111844881418004,194,166
ENSG00000239719,RP4-800G7.1,0.08272467691711222,0.7916640860253957,0.42907382364328783,0.49311929704298,6.954792975719983,194,166
ENSG00000148426,PROSER2,0.058932895676324565,0.7913287574693751,0.42926917595266484,0.4933165263215356,7.317158911338242,194,166
ENSG00000110442,COMMD9,-0.028527351683809474,-0.7900973602710117,0.42998699599729,0.49411412098096014,12.54933336108396,194,166
ENSG00000078967,UBE2D4,-0.029287724522615674,-0.7897493609584152,0.43018998249228085,0.4943200456827254,13.042974788441628,194,166
ENSG00000248919,ATP5J2-PTCD1,0.08472646429763205,0.7894720303080245,0.4303517882536688,0.4944786305263459,5.078171764143483,194,166
ENSG00000141562,NARF,-0.04016946616322903,-0.7891639338614375,0.4305315855945185,0.4946578692010664,13.409571947386764,194,166
ENSG00000110025,SNX15,-0.10553470703445177,-0.788357173804233,0.43100259781440775,0.49517165995031,7.2400923872607805,194,166
ENSG00000176834,VSIG10,-0.02968990669368442,-0.7881882593146481,0.4311012534568089,0.49525762331173334,11.411881086780951,194,166
ENSG00000250539,KRT8P33,-0.0832381814673641,-0.7880005710336697,0.43121088948076935,0.4953372474794821,5.434401719660571,194,166
ENSG00000254612,RP11-676M6.1,-0.11038709821128649,-0.7879879968581583,0.4312182351258992,0.4953372474794821,8.217785022052917,194,166
ENSG00000117640,MTFR1L,-0.030916200267700086,-0.7877929556981413,0.43133218458201417,0.495440754355452,15.300245555173841,194,166
ENSG00000163479,SSR2,0.04071862166677845,0.7876613127869955,0.4314091046053868,0.49549342854282613,14.239234239054793,194,166
ENSG00000114859,CLCN2,0.04016799711086548,0.7875949129022296,0.43144790562736496,0.49549342854282613,9.082227651939673,194,166
ENSG00000102078,SLC25A14,0.025437171643419656,0.7875920585504187,0.4314495736241008,0.49549342854282613,10.838311105814057,194,166
ENSG00000250891,CTD-2281M20.1,-0.11553647578866369,-0.7874264003769321,0.4315463856731927,0.4955772237331243,11.227569883819392,194,166
ENSG00000205078,SYCE1L,-0.10599928955736716,-0.786979885459319,0.4318073957590018,0.4958255831233816,5.846197386774059,194,166
ENSG00000163867,ZMYM6,-0.02888947324055665,-0.7869747896812994,0.43181037502367353,0.4958255831233816,12.228527568639205,194,166
ENSG00000226221,AC022431.1,0.06088606581235377,0.7869162680850208,0.4318445907396395,0.4958374739024503,9.830592967788164,194,166
ENSG00000205959,RP11-689P11.2,0.05027711778840647,0.7867525280187834,0.4319403327291299,0.49592000300795847,8.191598856907097,194,166
ENSG00000264577,AC010761.8,0.22463034312399788,0.7865018153215703,0.43208695322797275,0.49605242707023345,6.709167037797844,194,166
ENSG00000261286,RP11-517C16.2,-0.09406257178831273,-0.7864434319040079,0.43212110087044175,0.49605242707023345,5.529895097786721,194,166
ENSG00000108515,ENO3,0.0636969896524414,0.7864328608059351,0.4321272839253374,0.49605242707023345,16.064567683379497,194,166
ENSG00000183172,SMDT1,-0.057109095377746076,-0.7862778511982497,0.4322179552419824,0.4961291056055919,13.428473822433554,194,166
ENSG00000268485,AC104841.2,0.16593494655124838,0.7856409162063509,0.4325906400997874,0.49652947207476844,5.332569950386634,194,166
ENSG00000252916,RNU6-762P,0.09122076263239876,0.7849335748148428,0.4330047401473137,0.49697732823380797,4.423548320060441,194,166
ENSG00000135740,SLC9A5,0.046095942672455884,0.7847525450535671,0.4331107577048346,0.49707155552350846,9.010912541128578,194,166
ENSG00000243410,RP11-245J9.4,-0.08566877908222614,-0.784464812501863,0.43327929529299686,0.4972375212880366,5.191822246346616,194,166
ENSG00000237828,PA2G4P1,0.07878640722986877,0.784191000053413,0.4334397146325494,0.49739415261908493,5.656933610594669,194,166
ENSG00000244682,FCGR2C,-0.105265476887538,-0.7835128993412418,0.43383714402280926,0.4978227327409166,10.049781224345603,194,166
ENSG00000239382,ALKBH6,0.05482263148553808,0.782384915099414,0.43449871488978753,0.4985543478617787,8.159301608882842,194,166
ENSG00000147206,NXF3,0.08474245815900068,0.7823127430897238,0.43454106419907396,0.49855982198710236,6.407620170273049,194,166
ENSG00000170017,ALCAM,0.05602222458843213,0.7822950135486831,0.4345514679588271,0.49855982198710236,11.275342504920383,194,166
ENSG00000270750,RP11-461L13.3,0.08214050878941523,0.7822336782852297,0.43458746083080124,0.49856273291981223,6.024899780383285,194,166
ENSG00000232442,CTD-3184A7.4,0.07043640752768889,0.7822089239216099,0.43460198772159175,0.49856273291981223,9.446983747841346,194,166
ENSG00000265413,RP11-789C17.1,-0.13460306322876284,-0.7820619480789794,0.4346882450620021,0.4986341587896592,7.704373576743862,194,166
ENSG00000133872,TMEM66,0.020109920437231994,0.7815609874794756,0.4349823239262318,0.4989261112525945,15.634615086124823,194,166
ENSG00000235944,ZNF815P,0.05587252775706948,0.7815465950075521,0.4349907744417741,0.4989261112525945,7.111983561622038,194,166
ENSG00000187775,DNAH17,0.1153010956097613,0.781339827152592,0.43511218834110155,0.49903782691740334,5.328358158410233,194,166
ENSG00000121594,CD80,-0.09392716297720685,-0.7811715118558171,0.43521103743207135,0.4991236517039666,5.129622895761938,194,166
ENSG00000229666,MAST4-AS1,0.06862468171301839,0.7809988410083892,0.43531245799488466,0.499212415958926,6.70676692832074,194,166
ENSG00000186704,DTX2P1,0.10409380347736372,0.7807477619589734,0.4354599571087315,0.4993540099700115,4.895538579458509,194,166
ENSG00000130224,LRCH2,-0.0643910428277929,-0.7798380034150764,0.4359946470918927,0.49993956636410203,9.593600445764805,194,166
ENSG00000180891,CUEDC1,-0.04308274674758627,-0.779713240636769,0.4360680032143244,0.4999960921869827,12.970635766525236,194,166
ENSG00000268362,CTD-2017D11.1,0.0581861415477539,0.7795401113209889,0.4361698089935517,0.5000852303831723,8.612560991632597,194,166
ENSG00000047579,DTNBP1,0.046836457317318725,0.7792978283277192,0.43631230252284775,0.5002106987831709,11.985508964644108,194,166
ENSG00000141574,SECTM1,0.09041940832005298,0.7792340015278283,0.4363498453646398,0.5002106987831709,8.778324526043214,194,166
ENSG00000196642,RABL6,0.0786685226311156,0.7792312682238843,0.4363514531322517,0.5002106987831709,12.93890285784358,194,166
ENSG00000187123,LYPD6,0.09090749096723866,0.7790900447932783,0.4364345273936251,0.5002783338169189,5.9618543781110125,194,166
ENSG00000168564,CDKN2AIP,-0.03917989613476373,-0.7789920195515573,0.4364921958296081,0.5003168406803687,11.799530885964575,194,166
ENSG00000251602,RP11-521B24.3,0.06604452109143971,0.778908810828556,0.4365411511388582,0.5003453566718113,8.215505532721206,194,166
ENSG00000256667,KLRAP1,0.10851739581027989,0.7785596875154781,0.4367465901838177,0.5005319883200837,8.517574046111593,194,166
ENSG00000166526,ZNF3,-0.016293541205632596,-0.7785502310710669,0.43675215553669594,0.5005319883200837,12.20892693635898,194,166
ENSG00000135525,MAP7,-0.04879048916095874,-0.7783453345330873,0.43687275232119555,0.5006425866321146,9.553124749613431,194,166
ENSG00000231995,RP11-111F5.2,0.08503005314862808,0.7781443966508351,0.43699103784446147,0.5007505242594846,5.46159415407541,194,166
ENSG00000152454,ZNF256,-0.03866996612546429,-0.7777338419953084,0.437232775432867,0.5009999066095285,10.920248969640271,194,166
ENSG00000253434,RP11-1101K5.1,-0.09801501036871559,-0.777300748412112,0.4374878678709087,0.5012645631706101,4.551349613242712,194,166
ENSG00000111012,CYP27B1,0.08607271374052743,0.7757232153747118,0.43841776284033757,0.5022970512464254,5.491245279649292,194,166
ENSG00000144369,FAM171B,-0.06156275007588916,-0.7756900364470765,0.43843733278277813,0.5022970512464254,9.848653238345921,194,166
ENSG00000178202,KDELC2,-0.04760377600470883,-0.7756098963839083,0.43848460391357597,0.5023235145495051,12.55189900611466,194,166
ENSG00000261221,ZNF865,-0.08082924768142834,-0.7755544549386776,0.43851730812742223,0.5023332881426582,10.651001528463354,194,166
ENSG00000129472,RAB2B,-0.03267602715778801,-0.7752178732575492,0.438715883658364,0.5025330602086022,12.036769405335185,194,166
ENSG00000111254,AKAP3,-0.059649168166406266,-0.7748863175122988,0.4389115447222147,0.5027294720207431,8.632901940938893,194,166
ENSG00000251628,RP11-371M22.1,-0.1299693305502019,-0.7746325577826008,0.4390613300087631,0.5028733189435685,6.091908569913801,194,166
ENSG00000177105,RHOG,0.06566936439408275,0.7743942524327867,0.43920201996843644,0.5030067333680946,11.854864371414296,194,166
ENSG00000136943,CTSV,-0.07804649230718297,-0.7731880224416535,0.4399145489386872,0.5037950094508354,5.2158068545512455,194,166
ENSG00000226268,RP11-61N20.3,-0.07168078143156631,-0.7729001378938654,0.44008470286551865,0.5039620989832116,6.069636535871101,194,166
ENSG00000272746,RP11-53B2.6,0.07340356500438062,0.7728016015713048,0.44014295138646353,0.5040010289156986,5.61268753824517,194,166
ENSG00000162994,CLHC1,0.04604546586092649,0.7727149713595696,0.4401941654263811,0.5040318999242728,9.824319519734674,194,166
ENSG00000256464,RP11-613F22.5,-0.08476094975167682,-0.7725818927365159,0.4402728455193182,0.5040942150268294,4.386840027982459,194,166
ENSG00000149474,CSRP2BP,0.02385442395798317,0.7722497986832946,0.4404692248540826,0.5042912766069467,11.766666878418242,194,166
ENSG00000273026,RP11-422P24.10,-0.07134224028782446,-0.7721660248757369,0.4405187713290907,0.5043202174410442,6.078521500103381,194,166
ENSG00000142405,NLRP12,0.08415208347633303,0.7716912305310465,0.4407996403190211,0.5046139660369954,6.38359046621364,194,166
ENSG00000267405,CTC-296K1.4,-0.10135342934281963,-0.7711781737087302,0.44110325966383646,0.5049337247479445,7.161136529249689,194,166
