gene,gene_symbol,logFC,t,P.Value,adj.P.Val,AveExpr,s2_prior_gene,limma_variant,df_prior
ENSG00000181444,ZNF467,0.512634648270533,4.14549314620523,0.0001001111415566,0.0005791171099949,2.51736943132166,0.125614951494178,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181450,ZNF678,0.156698513116318,1.94260153538548,0.0563961598555943,0.111590342494001,1.00860494042846,0.140967171074728,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181458,TMEM45A,-0.367991067427772,-2.19612419253262,0.0316548258012819,0.0698939064099653,2.32563918397862,0.129088688512501,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181467,RAP2B,0.381928059133894,4.25747937095143,6.78715996893918e-05,0.0004159627270474,1.39515302165904,0.140089985773669,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181472,ZBTB2,0.0340474724038212,0.415022055513271,0.679491684358274,0.767168030727083,2.72722808070011,0.121583841336994,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181481,RNF135,0.357267281840711,3.09630787802673,0.0028904264841186,0.0096157370584633,2.51406557385473,0.125676776105101,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181495,AC026703.1,1.0038787499183,4.08304540680729,0.0001240644223242,0.0006955256554001,4.18364002485225,0.0945933252551862,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181511,RP4-655L22.4,0.549840176811927,2.73608499417632,0.0080066340842441,0.0224415188417281,2.82977666243471,0.1195593527154,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181513,ACBD4,0.615434787541884,6.43680741956184,1.69011094150304e-08,4.29586203344914e-07,3.01941325178948,0.115772368461864,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181523,SGSH,0.59706154113747,6.06978286438387,7.32978073676554e-08,1.41244939263442e-06,4.46100188564956,0.0906831920587505,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181524,RPL24P4,-0.631002686898555,-5.5291137155933,6.12301816628346e-07,8.02364402053054e-06,8.33269846918827,0.0694551644484832,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181555,SETD2,-0.356759536475161,-5.17731192465757,2.35904804274575e-06,2.48852877306497e-05,4.20988555425827,0.0942024211089025,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181588,MEX3D,0.65066943945972,6.13147895491408,5.73502919048963e-08,1.16779265393706e-06,2.20236169606897,0.131173313350642,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181610,MRPS23,-0.369942276706778,-4.28899349963026,6.07853307460615e-05,0.0003799733513969,7.2746566658557,0.0707070672211997,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181619,GPR135,0.0109559672682676,0.140771740806423,0.888485368604974,0.923906712203844,1.16090739593759,0.140846863696026,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181631,P2RY13,0.48638110002085,3.33651693239046,0.0014056464377845,0.0052780999917496,1.21740725197788,0.140731416535561,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181638,ZFP41,-0.0264083176833493,-0.365020206213719,0.716280671713274,0.795786700331516,2.04110703986963,0.133675229139207,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181649,PHLDA2,0.257468103679062,2.17359348970991,0.0333822445719003,0.0729903218648347,0.897275908707971,0.140896152200194,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181666,HKR1,0.194906923811219,2.96133252068559,0.0042724836352841,0.0133037146886295,5.15967741159027,0.0827519450748949,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181690,PLAG1,-0.10408003972014,-0.995371798961385,0.323244475993291,0.443679265997803,2.03945121932037,0.133699419981888,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181704,YIPF6,-0.306020790281507,-1.76398425285088,0.0824308196352627,0.151833481144061,3.95839693914256,0.0981397264371306,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181722,ZBTB20,0.168225565845947,1.13258979412311,0.261544868212256,0.377873264921235,2.37216058750443,0.128269205984235,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181741,FDX1P1,-0.549141661985914,-4.77306965470796,1.06767987369141e-05,8.80092777749391e-05,1.61180731969096,0.138674179601283,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181744,C3orf58,0.547851015327338,4.31939524173388,5.46313167430828e-05,0.0003463461081715,2.34141370219286,0.128812681967128,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181751,C5orf30,0.0066476746700455,0.0645510091654712,0.948729493638742,0.964981347459489,1.92772081314211,0.135253217604232,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181754,AMIGO1,-0.309869035965503,-4.17878277312193,8.92347689251669e-05,0.0005259977904628,3.49283476644264,0.106458866636383,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181773,GPR3,0.269631628428105,2.40785938833822,0.0188914585469217,0.0456654740471155,0.550806106548817,0.139999076852745,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181788,SIAH2,0.0090598669690537,0.0857036885596931,0.931965266334966,0.953774533392457,4.5639637401665,0.0893502360088064,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181789,COPG1,0.470277949096926,6.26720066793093,3.33664496703966e-08,7.50315665771898e-07,6.31173632721146,0.074358791400126,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181791,AC009041.1,-0.784742829144439,-4.06373505087772,0.0001325297489729,0.0007340057633966,0.543959745395691,0.139973197149067,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181798,LINC00471,0.0418873917843728,0.373518612105652,0.709977297747068,0.790949437821644,0.881284936568986,0.140875988686038,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181804,SLC9A9,-0.0056458023249787,-0.0421569954045107,0.966502702419963,0.977432458343937,2.16219222127864,0.131822215357745,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181817,LSM10,-0.380948042941012,-5.15137084853041,2.60260924065352e-06,2.70123962400372e-05,5.89930449759808,0.076793831526795,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181819,KCTD9P2,-0.215843634973088,-2.7103165277707,0.0085861003442837,0.0237797318345666,1.07215867584331,0.14094934219008,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181826,RELL1,0.284348385566542,2.78008871427884,0.0070993099936811,0.0203666697078984,2.61555916457853,0.123752121953319,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181827,RFX7,-0.0682599819438338,-0.667244548141932,0.506976546065869,0.622134403416625,2.13288722565116,0.132285301585171,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181830,SLC35C1,0.380835804653615,3.71848692360883,0.0004196184165685,0.0019217891946105,2.4579597000473,0.126717088724872,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181847,TIGIT,0.218745774468038,1.66821682486774,0.100080741486746,0.177657983454763,0.317679880678334,0.13899875657996,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181852,RNF41,-0.152793040227331,-2.2864468314644,0.0254928909097154,0.0584684643391463,5.30033087549997,0.0814442520508477,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181856,SLC2A4,0.029748556000416,0.310370939135069,0.757271337652103,0.827563220507635,6.15721384695666,0.0752038797915556,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181873,IBA57,0.696896383883739,8.07136939544254,2.17159211790795e-11,2.3323325148707403e-09,2.92174791303014,0.117726670533166,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181885,CLDN7,-0.252072057663106,-1.40103887106228,0.165956111313205,0.266497977050156,1.42162709296175,0.139955950887552,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181894,ZNF329,-0.0657081352670719,-1.1320742743716,0.261759930722375,0.378109182629696,2.97237625747506,0.116714063879397,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181896,ZNF101,0.196289504219066,1.92075271145869,0.0591487394766212,0.11603087849698,2.0702368850893,0.133244393499402,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181904,C5orf24,-0.06500705300987,-0.479327978222939,0.633313188190648,0.729043868715236,3.97313178967385,0.0978971145483262,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181915,ADO,0.512701890911247,4.90970910683948,6.44327432392964e-06,5.76448103051443e-05,3.62972492509143,0.103895569045483,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181924,COA4,-0.32756015035529,-5.01661133242267,4.32339501927601e-06,4.11313872654526e-05,5.90770545611294,0.0767383677296864,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181929,PRKAG1,-0.0317978659078029,-0.688931139558071,0.493317069716037,0.609884359366678,7.3421328428322,0.0705464076850808,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181938,GINS3,0.0439413254369048,0.511680564262688,0.610607604670126,0.711323875820766,2.83925431357941,0.119371080958505,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181982,CCDC149,-0.607480364664553,-5.96107800745715,1.12777735919582e-07,1.98470698313096e-06,3.79295514765755,0.100958895097473,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181991,MRPS11,0.0008103990096483,0.0135487873561904,0.989231439399762,0.992311182000219,5.8469867115149,0.0771449762527404,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000181997,AQP7P2,-0.421335861547745,-2.59090761733911,0.0118046006237894,0.0309413565817951,1.34762780560749,0.140304807278537,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182004,SNRPE,0.564975832025175,4.68336470750036,1.48270590576413e-05,0.0001158562282285,4.31212009875836,0.0927222159489193,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182013,PNMAL1,0.184035356998402,1.07756153346254,0.285210123554099,0.403106296417902,3.2310609978605,0.111551004825957,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182022,CHST15,0.360255881890271,2.58703628378826,0.0119252598078242,0.0311979035688869,1.97583641446268,0.134603532412852,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182050,MGAT4C,-0.518703006166281,-2.24797936699766,0.0279741345138676,0.0631413708868691,2.33991360184468,0.128839013031747,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182054,IDH2,-0.457244124990463,-4.21309530498094,7.92223357464032e-05,0.0004755936504636,9.57690064022353,0.071166422587177,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182087,TMEM259,0.0501130381396612,1.15904379624858,0.250676252287826,0.365496552048065,7.93248967939169,0.0696196297519209,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182093,WRB,0.360844071987318,2.0155619078489,0.0479815272646116,0.0978567683484725,4.30330729569977,0.0928471915459207,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182095,TNRC18,-0.279016474201553,-3.10041485235267,0.002855790536331,0.0095221991555339,4.58022013478521,0.089145348392843,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182103,FAM181B,0.304725024043047,3.47943555701396,0.0009019732989248,0.0036201199815795,0.488368963687725,0.139754091835186,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182107,TMEM30B,0.803121893641356,4.44228538958638,3.53599251114323e-05,0.0002394116066722,0.997953732369371,0.140965859544565,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182108,DEXI,-0.274813191348296,-3.37384155128232,0.001253153011081,0.0047908885836302,6.3025590851166,0.0744068148518482,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182109,RP11-69E11.4,0.346799897505653,3.72726912617557,0.0004077698212912,0.001879309378311,4.06027020516583,0.096492586242053,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182117,NOP10,-0.219254740781499,-2.99221524727451,0.0039106969239049,0.0123444277115404,7.69113146193145,0.0698970040706653,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182118,FAM89A,-0.0010068422977061,-0.0078648691122029,0.993748882325955,0.995611962676011,2.64812310984062,0.123124624879355,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182134,TDRKH,0.0526657631983379,0.774434947463454,0.441479970099501,0.561850961017662,2.53676312800918,0.125250846066256,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182141,ZNF708,-0.21588164324407,-1.88545348343162,0.0638366352518185,0.123480239990054,1.89934681701307,0.135621842189394,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182149,IST1,0.258655535718594,3.69795266329228,0.0004486192653495,0.0020291565435896,6.65870438146177,0.0727353142467906,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182150,ERCC6L2,-0.172487592200696,-1.68566763484253,0.0966523531857233,0.172615997579002,3.4007505488439,0.108225895751875,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182154,MRPL41,0.172845511486356,1.77001974594401,0.0814108755070929,0.150321277798787,6.90820175707493,0.0717880676742169,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182158,CREB3L2,0.18027899861503,1.84038093683929,0.0702753414720605,0.133321171328065,3.72044382132546,0.102245849771504,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182162,P2RY8,0.849974557005833,4.11474555386117,0.0001112863347142,0.0006322387469876,2.33017402071537,0.12900954316574,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182165,TP53TG1,0.322850754636927,3.08226170000084,0.0030118715712341,0.0099442595126192,4.75460542031544,0.0870395150023774,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182168,UNC5C,0.158301634873856,1.67146030085539,0.0994361252783431,0.176680358839388,1.05341440810933,0.140959255942199,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182173,TSEN54,0.462907970704605,3.686405605703,0.000465757924978,0.0020941424453662,3.53966402572908,0.105572772766897,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182175,RGMA,-0.325430169885964,-2.62944070522235,0.010662643751878,0.0285074465654236,4.00717708494378,0.0973421408252768,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182177,ASB18,0.672584410509966,3.083992242278,0.002996655944539,0.0099074591436321,3.96838150751581,0.0979751706208138,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182179,UBA7,0.594737552272469,4.33657891295116,5.14246901088538e-05,0.0003295451770356,5.42138930722264,0.0803878723210672,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182180,MRPS16,-0.130335651809019,-1.99412024953187,0.0503346251957166,0.101762867050363,6.75298945248003,0.0723564559896855,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182185,RAD51B,0.626950200278676,4.38101378248684,4.3955752521038e-05,0.0002893841760023,1.93306220510371,0.135182603155754,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182195,LDOC1,0.653966006114817,5.45182594778178,8.25511155302711e-07,1.02591885494512e-05,2.71218263322001,0.12187850709465,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182196,ARL6IP4,0.100630793707199,1.594189541317,0.115742241826821,0.199597525837084,7.57417000403119,0.0700813170167105,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182197,EXT1,0.910523551544447,6.66854037208678,6.6388760277782305e-09,2.03153315319303e-07,4.79386882525173,0.086587939630749,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182199,SHMT2,0.0677011003735832,0.825919158449357,0.411869493964687,0.532222367457036,4.66438370819904,0.0881082555512111,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182208,MOB2,-0.071544438366192,-1.1659174934642,0.247905750581565,0.362325061386304,5.65531528535403,0.0785181000898381,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182218,HHIPL1,0.319681705173795,4.47793647621441,3.11350544684038e-05,0.000215671528107,0.65195240937896,0.140349758499267,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182220,ATP6AP2,0.264409024857859,1.21064430180669,0.230413032861629,0.342353828156673,5.20727182239077,0.0822995457393243,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182224,CYB5D1,0.134647236052074,1.9552842613971,0.0548489643535701,0.109053634774404,3.82717633107412,0.100361973701036,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182230,FAM153B,0.262194962406981,0.993622278833811,0.324089297647529,0.444549960023625,0.778773846172848,0.140692591027419,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182240,BACE2,0.314813930013986,1.43179811643265,0.156990060997956,0.255229970147778,4.29455536712444,0.0929717876945166,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182247,UBE2E2,0.428903215362658,6.61673197320889,8.185092313253941e-09,2.38795436196263e-07,4.83989857020555,0.0860687642539346,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182255,KCNA4,0.583686871744678,4.02557073900511,0.0001509269791826,0.0008215677301592,2.29675453994414,0.129588909567414,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182263,FIGN,-0.28881678599727,-2.60100814112421,0.0114949919216039,0.030331562348087,2.14509042052832,0.132093547361602,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182264,IZUMO1,-0.178055923598059,-1.02266662001449,0.310254469908226,0.429598814431433,1.04302882274787,0.140963052767985,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182272,B4GALNT4,-0.182130786466693,-1.51600171498605,0.134364548456095,0.225294808041099,0.724120348163519,0.140559379819949,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182287,AP1S2,-0.20087861007988,-2.0684400083423,0.042579079054574,0.0890094096064989,6.75854142796068,0.0723349474027787,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182307,C8orf33,0.178532454659775,2.56226634718678,0.0127241111055902,0.0328968635574421,4.25192450844521,0.0935856483577767,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182310,SPACA6P,0.264680084885793,1.80416834204135,0.0758356280670526,0.141940766354786,3.53282997466309,0.105701517689318,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000182318,ZSCAN22,0.154632914178901,2.62397425048328,0.0108182833247203,0.0288566578578795,0.732357534937662,0.140580924816292,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
