gene,gene_symbol,log2FC_discovery,fdr_discovery,log2FC_validation,fdr_validation,direction,combined_z,min_abs_log2FC
ENSG00000220472,RP11-69L16.5,0.6509284562828136,3.919451667849886e-08,0.3428337646337571,0.0009292398016551684,up,6.831068285805067,0.3428337646337571
ENSG00000111602,TIMELESS,-0.26029185322725606,0.013277423071060385,-0.37897997661028826,5.970927386259494e-11,down,-6.830610406465585,0.26029185322725606
ENSG00000134375,TIMM17A,-0.18331107645348993,0.034864328171976516,-0.28645947487991663,4.228600121529766e-12,down,-6.828878758018752,0.18331107645348993
ENSG00000188559,RALGAPA2,-0.3788080802066033,0.0002349316159028432,-0.3000588012177957,1.3556080255357902e-07,down,-6.8287151342913655,0.3000588012177957
ENSG00000259523,RP11-680F8.3,0.39564988556451974,0.0001677049925162378,0.35677407772455455,2.211152791388679e-07,up,6.827592501225004,0.35677407772455455
ENSG00000119227,PIGZ,0.29268099906450334,0.0009771961852684252,0.3488734906051259,1.4403140277375355e-08,up,6.827260349184139,0.29268099906450334
ENSG00000124783,SSR1,-0.32883220632729165,0.001724547674554887,-0.2303439265365016,5.139926436199765e-09,down,-6.826480194910632,0.2303439265365016
ENSG00000143194,MAEL,0.6650292173090563,3.886403795775707e-06,0.3056308964659218,1.9569496409547584e-05,up,6.825126315020125,0.3056308964659218
ENSG00000073754,CD5L,-0.706694586243123,5.561176760855745e-05,-0.8219407058778913,1.0071262969106224e-06,down,-6.824012961064729,0.706694586243123
ENSG00000153531,ADPRHL1,0.4448325651544636,0.000346920334247371,0.38134057831454843,7.82852624146092e-08,up,6.82394609254373,0.38134057831454843
ENSG00000122870,BICC1,0.5378848342651242,0.0031161878196124112,0.45023489820655377,1.657945384180875e-09,up,6.822756807793806,0.45023489820655377
ENSG00000093134,VNN3,0.2503952173633737,0.03567931287869271,1.0434161075064796,4.2188300459736395e-12,up,6.821984306312621,0.2503952173633737
ENSG00000214456,PLIN5,-0.4391109654640523,0.005005098985243848,-0.5502089035083181,6.289840314173275e-10,down,-6.821981744380784,0.4391109654640523
ENSG00000074370,ATP2A3,0.3875541506284397,0.021325026934028518,0.5176602079713222,1.9534047003842615e-11,up,6.817404506834901,0.3875541506284397
ENSG00000164187,LMBRD2,-0.6735741889372945,8.057676589281035e-06,-0.37873069042931434,9.903338793070575e-06,down,-6.815442765979231,0.37873069042931434
ENSG00000257135,RP11-320M2.1,0.270603709360572,0.008337609623120152,0.5193788541902891,2.142178753727765e-10,up,6.8146186470640755,0.270603709360572
ENSG00000243335,KCTD7,0.4060145861795342,0.00010153672928342432,0.30616321271814134,5.05298075555063e-07,up,6.809826673551659,0.30616321271814134
ENSG00000183723,CMTM4,-0.19068204781818907,0.035495613173922407,-0.3470487315959417,4.832117372434188e-12,down,-6.8096817139220365,0.19068204781818907
ENSG00000131471,AOC3,0.8038763091779493,0.00016603945968129765,0.45195972461613243,2.574554322594321e-07,up,6.80899274137309,0.45195972461613243
ENSG00000100068,LRP5L,0.46900366946542316,6.463285415285186e-05,0.3067443020117892,9.256056566606654e-07,up,6.808613532193002,0.3067443020117892
ENSG00000249264,EEF1A1P9,0.32761077759939805,0.004958425805671274,0.6772454479255747,7.272666630931373e-10,up,6.807972999523174,0.32761077759939805
ENSG00000204713,TRIM27,0.3397622815027936,1.6218627487107621e-06,0.11933049218045644,5.229343248262253e-05,up,6.804821531074081,0.11933049218045644
ENSG00000188549,C15orf52,-0.5807798776883463,4.2957842413942775e-09,-0.14652475467022089,0.004372624085115258,down,-6.801256112945948,0.14652475467022089
ENSG00000135052,GOLM1,0.4179998354652753,0.004734525435325546,0.39492594306490686,8.482564246853483e-10,up,6.801206974689872,0.39492594306490686
ENSG00000182400,TRAPPC6B,-0.559285699358395,3.142877542091955e-06,-0.12584312782016233,2.8688008894969295e-05,down,-6.797483556740891,0.12584312782016233
ENSG00000169169,CPT1C,0.4717836001325,0.005186425557951239,0.5361167699320238,7.276830937154593e-10,up,6.797183537266527,0.4717836001325
ENSG00000228205,RP11-778D9.4,0.7634583816431929,1.8730428721447763e-08,0.3480285423400471,0.0017886726244640294,up,6.796240981493943,0.3480285423400471
ENSG00000261252,RP11-318L16.6,1.301702491577082,2.634609480821064e-06,0.5469847704361941,3.49061815145219e-05,up,6.794404648406382,0.5469847704361941
ENSG00000152952,PLOD2,-0.5735231441956113,8.730459132410702e-05,-0.3971353552664858,7.046683710334622e-07,down,-6.791718239849742,0.3971353552664858
ENSG00000224043,CCNT2-AS1,-0.3694710716546102,9.522102019391174e-05,-0.2833337894028266,6.434547719333505e-07,down,-6.7890770755839815,0.2833337894028266
ENSG00000138379,MSTN,0.350109995750441,0.024137363885249317,0.997956694979465,1.8561684684814497e-11,up,6.786921916928433,0.350109995750441
ENSG00000104856,RELB,0.758033303583002,0.005736457838345982,0.7081543609261549,6.433832389942449e-10,up,6.785464615234696,0.7081543609261549
ENSG00000188707,ZBED6CL,0.17728424378592383,0.02020900103057216,0.4227063567318494,3.1072640281011085e-11,up,6.785301827606047,0.17728424378592383
ENSG00000142039,CCDC97,0.4642346946796672,8.791125659968483e-06,0.15307176998760413,1.1088854151778586e-05,up,6.783595101554907,0.15307176998760413
ENSG00000272079,LA16c-380H5.5,0.5466190585265652,4.6658981253656033e-05,0.44635227185652493,1.6699513932846557e-06,up,6.782792747243365,0.44635227185652493
ENSG00000267980,AC007292.6,0.2720773962484693,0.004687996625231601,0.7609581581094266,1.0316854002885263e-09,up,6.781485765871155,0.2720773962484693
ENSG00000067533,RRP15,-0.459217778326848,0.00016101271873309342,-0.22027721488318272,3.3085496095990397e-07,down,-6.781225633308385,0.22027721488318272
ENSG00000198734,F5,-1.252992006524537,0.00470128951802998,-1.0591778963189509,1.0615725833752344e-09,down,-6.777537185092633,1.0591778963189509
ENSG00000107951,MTPAP,-0.259463411849262,0.005285207667510253,-0.2364545089632094,8.43804375818589e-10,down,-6.775836298002221,0.2364545089632094
ENSG00000107581,EIF3A,-0.42467994680794474,5.328077637856716e-06,-0.3215628923719091,1.9481867452745636e-05,down,-6.7750526881096285,0.3215628923719091
ENSG00000174928,C3orf33,0.3183458908216696,0.000636069254051326,0.23522841368120773,4.452762946263667e-08,up,6.774579378421045,0.23522841368120773
ENSG00000133101,CCNA1,0.2887600046734063,0.005777164459676931,0.8333399604042375,7.241669937131893e-10,up,6.7703197638382075,0.2887600046734063
ENSG00000204859,ZBTB48,0.5852293797153644,6.486098592337183e-07,0.25473593219062735,0.0001475709708815361,up,6.768889465021861,0.25473593219062735
ENSG00000007392,LUC7L,0.31333286455411896,0.001290680981857861,0.24298530487476583,1.4271580259494579e-08,up,6.768253280185762,0.24298530487476583
ENSG00000130222,GADD45G,1.7565868410936731,1.133671397171846e-05,0.8320720203147748,9.366358619342535e-06,up,6.76708235885335,0.8320720203147748
ENSG00000204576,PRR3,0.4699206026806684,2.971073696503032e-05,0.18115509246097475,3.23212925734177e-06,up,6.765749275861399,0.18115509246097475
ENSG00000128595,CALU,-0.44334458961300177,0.001527602341185342,-0.373693257488776,1.1052764700926109e-08,down,-6.7609974880043,0.373693257488776
ENSG00000231684,RP11-416K24.2,1.2003869941881795,1.1883958030052417e-10,0.23626421237493322,0.030890008568989814,up,6.759785021730571,0.23626421237493322
ENSG00000115947,ORC4,-0.21313477766215863,0.04533531293605115,-0.23936379658562335,3.798845789691052e-12,down,-6.7580187389698025,0.21313477766215863
ENSG00000213977,TAX1BP3,0.44517126994209144,8.182836350415442e-06,0.4395869880122072,1.4066737526254651e-05,up,6.757787701121384,0.4395869880122072
ENSG00000187187,ZNF546,0.3003957951564013,0.006846309234578503,0.391219936604103,5.709173191769114e-10,up,6.754455938366033,0.3003957951564013
ENSG00000163904,SENP2,-0.5617300967184068,4.361811935533092e-06,-0.1977723258561698,2.7115537816754887e-05,down,-6.754240569631996,0.1977723258561698
ENSG00000168060,NAALADL1,0.3309594739812778,0.02281327989327463,0.557638980768125,3.061682312908321e-11,up,6.751037416611287,0.3309594739812778
ENSG00000220201,ZGLP1,0.4441181704519172,0.0011219930495328942,0.7316580868677465,2.1096718405203088e-08,up,6.750258575190932,0.4441181704519172
ENSG00000224541,AP001439.2,0.4720007329253517,0.0012180003193971256,0.7240329969990046,1.8321681937665953e-08,up,6.749930300611496,0.4720007329253517
ENSG00000132840,BHMT2,-0.5490282854581127,0.013367034648591368,-0.5983822995914174,1.2519110493537405e-10,down,-6.749338397739335,0.5490282854581127
ENSG00000229728,RP11-314N13.3,0.35561705376145863,0.00532777168950061,0.557995603332656,1.048542445990494e-09,up,6.748588968651972,0.35561705376145863
ENSG00000205334,AC074091.13,0.2302531908843575,0.01511945543769238,0.5173637118473627,9.363379960281641e-11,up,6.747585164294554,0.2302531908843575
ENSG00000146809,ASB15,-0.7683035513875115,4.98768490856476e-05,-0.7953038880637224,2.077760364814379e-06,down,-6.739896582822572,0.7683035513875115
ENSG00000262484,CCER2,0.3307939010534651,0.0022748829755184848,0.8436245292336054,6.352334802028103e-09,up,6.738081947105743,0.3307939010534651
ENSG00000006075,CCL3,0.7729684101325457,0.04647556461426326,1.2303367441409303,4.4185935191183525e-12,up,6.7342627734874805,0.7729684101325457
ENSG00000255856,RP11-87C12.5,0.3457966647052262,0.02601780734259222,0.5416163963769802,2.521731489771549e-11,up,6.733202263270613,0.3457966647052262
ENSG00000228395,RP11-216B9.6,0.3414910148170412,0.012248403408736295,0.33943882506634754,1.7988069681078177e-10,up,6.732790459527743,0.33943882506634754
ENSG00000126603,GLIS2,0.8450233371765242,2.6618555383122597e-05,0.45169693020969753,4.6008122079957524e-06,up,6.7325112502533235,0.45169693020969753
ENSG00000074755,ZZEF1,-0.4941029107267895,5.873163221991222e-06,-0.22261358786726573,2.3073025190298338e-05,down,-6.732320876203583,0.22261358786726573
ENSG00000139438,FAM222A,-0.5948051276400559,0.0029613197289328763,-0.6196398157955854,4.013466993970698e-09,down,-6.7311453348798524,0.5948051276400559
ENSG00000073536,NLE1,0.3561482141073607,0.002186155030286392,0.35389610172056507,7.427232595908682e-09,up,6.728709134841888,0.35389610172056507
ENSG00000148341,SH3GLB2,0.28387093707260613,0.00010146688554616386,0.31542118757201487,9.117846511031164e-07,up,6.72801208558594,0.28387093707260613
ENSG00000155893,ACPL2,0.9393526816113578,4.734060161722598e-07,0.2616124834450939,0.00023910058161782306,up,6.727997575216881,0.2616124834450939
ENSG00000160606,TLCD1,-0.6749291511678667,0.0003130678354827378,-0.5459177335692951,1.9202777085267542e-07,down,-6.727106524190821,0.5459177335692951
ENSG00000196937,FAM3C,-0.5851163945398301,9.056410446008497e-07,-0.23272162648336164,0.00014119387570550557,down,-6.7260130436465735,0.23272162648336164
ENSG00000173535,TNFRSF10C,0.44343402923710545,0.003655846287610841,0.4834834113195537,2.766099573403129e-09,up,6.725720081316848,0.44343402923710545
ENSG00000232310,RP11-557H15.4,0.8889866997313298,0.0004111071193807453,0.556253648671542,1.2893917905049296e-07,up,6.7255596593755005,0.556253648671542
ENSG00000138629,UBL7,0.34246731644059003,2.9007192134077093e-06,0.24829603099376915,4.932207399060196e-05,up,6.72215100747435,0.24829603099376915
ENSG00000089682,RBM41,-0.7602475690371359,4.656352946170686e-06,-0.4550290640896534,3.107518836649971e-05,down,-6.721981854268189,0.4550290640896534
ENSG00000110931,CAMKK2,0.17809234733245424,0.032376227137029846,0.15418089909290464,1.498239961865927e-11,up,6.721676779159598,0.15418089909290464
ENSG00000070371,CLTCL1,0.4514049221541014,0.0005137199249158082,0.2509268872379145,9.663028375179131e-08,up,6.7191814587428516,0.2509268872379145
ENSG00000237943,PRKCQ-AS1,0.4157698849561202,0.005872896418532249,0.6910731851491466,1.1221546218923717e-09,up,6.716184899253863,0.4157698849561202
ENSG00000132394,EEFSEC,0.5079961494179485,5.56248434854679e-06,0.3211723804477262,2.728816115504209e-05,up,6.713819455652914,0.3211723804477262
ENSG00000104863,LIN7B,0.4743817692470256,8.36140260148292e-05,0.5722876001595479,1.3023145288898564e-06,up,6.713182900060994,0.4743817692470256
ENSG00000213741,RPS29,0.6702566486784041,5.00962082739487e-09,0.2122284438981851,0.0058320830898216415,up,6.711806509150419,0.2122284438981851
ENSG00000106554,CHCHD3,-0.593852984091019,7.561320507096494e-09,-0.10208744387679139,0.004632732299487336,down,-6.7108575869734155,0.10208744387679139
ENSG00000085872,CHERP,0.32071037559356047,5.83900978692208e-05,0.300172974709951,2.1078554775343947e-06,up,6.709548669274655,0.300172974709951
ENSG00000185105,MYADML2,0.4338698546204393,0.023551586140788536,0.9364388953862844,4.161006780234859e-11,up,6.709290944991422,0.4338698546204393
ENSG00000120708,TGFBI,0.628989221033215,0.0017557498337209404,0.3329480545923243,1.3550141770329752e-08,up,6.70623271705239,0.3329480545923243
ENSG00000243960,RP11-552M11.4,-0.5571101422440978,9.07704779704843e-08,-0.29179931843714946,0.0009515724499376016,down,-6.704293518334701,0.29179931843714946
ENSG00000167720,SRR,0.4706805712927333,0.001725649417733849,0.24544160739608842,1.424575485907568e-08,up,6.703849420787599,0.24544160739608842
ENSG00000227260,AC116035.1,-0.3639215680461913,0.015844977944605845,-0.7995206083737342,1.2435976451999225e-10,down,-6.703614985633684,0.3639215680461913
ENSG00000058799,YIPF1,-0.311607471060253,7.410945117093971e-05,-0.190333501680018,1.630411009233633e-06,down,-6.703304179913496,0.190333501680018
ENSG00000155506,LARP1,-0.4812707057483192,5.5144400428883695e-05,-0.1966929177908368,2.388526825946477e-06,down,-6.701998810902115,0.1966929177908368
ENSG00000163703,CRELD1,0.4047671063691106,0.0007724367964184428,0.3306265538131313,5.7838267233801535e-08,up,6.701921891544493,0.3306265538131313
ENSG00000196440,ARMCX4,1.1702843736447501,9.298883990000295e-07,0.21011902074618194,0.00015831446801367312,up,6.701060312666343,0.21011902074618194
ENSG00000167695,FAM57A,0.655737948484551,1.3140358925116755e-05,0.26836007834372616,1.2205874644567062e-05,up,6.700499853865066,0.26836007834372616
ENSG00000248593,DSTNP2,0.5987312850918919,3.2037509633989305e-05,0.2508475179198137,4.602898143363626e-06,up,6.699828768076053,0.2508475179198137
ENSG00000196504,PRPF40A,-0.33730138061182907,0.008347218603048549,-0.29250045923387025,5.986052248995639e-10,down,-6.699757336453284,0.29250045923387025
ENSG00000174891,RSRC1,-0.2336321147096582,0.022279905809741853,-0.2529978548163781,5.3535406056410714e-11,down,-6.69853920473534,0.2336321147096582
ENSG00000159788,RGS12,0.5946460603473167,0.0001393048697564402,0.2584274340005224,7.401585933643749e-07,up,6.69730799468321,0.2584274340005224
ENSG00000131116,ZNF428,0.34118215708759814,5.9011452178213595e-06,0.4213528987557902,2.8488545390051513e-05,up,6.697235614780793,0.34118215708759814
ENSG00000095787,WAC,-0.39256911455190385,0.00045491159255372067,-0.21843680080376426,1.3785140129026872e-07,down,-6.696989820014566,0.21843680080376426
ENSG00000167642,SPINT2,0.9441547955691743,2.1229077755999738e-05,0.38615520566116124,7.471042979739671e-06,up,6.696534449414279,0.38615520566116124
ENSG00000170275,CRTAP,0.4082030879526816,0.002206355164776422,0.1850265712538006,9.660202489041437e-09,up,6.694935624448777,0.1850265712538006
ENSG00000165406,8-Mar,-0.45532652905327725,4.927162756662091e-07,-0.1486389395706807,0.00027682066122043935,down,-6.694644331707688,0.1486389395706807
ENSG00000096384,HSP90AB1,0.43701317199272643,3.821967415189439e-05,0.18942788687925488,3.944526405063328e-06,up,6.692035458132485,0.18942788687925488
ENSG00000261355,RP11-698N11.4,0.3835228577396336,4.264098671454814e-06,0.198974345751365,4.063588028205285e-05,up,6.6913310637233625,0.198974345751365
ENSG00000053371,AKR7A2,0.2908208062057073,0.0036209608784072665,0.4339273043022709,3.805901105372551e-09,up,6.690316851223064,0.2908208062057073
ENSG00000267507,CTD-2587H24.1,0.46715648746379673,0.01283255663433528,1.0071927517815331,2.3973400168925e-10,up,6.688774383570292,0.46715648746379673
ENSG00000164683,HEY1,0.60943858110714,2.1359867643072424e-06,0.18088212200331208,8.005609320074196e-05,up,6.688287487372807,0.18088212200331208
ENSG00000171016,PYGO1,-0.34912367714636244,0.000699158821524695,-0.4974738801417742,7.600136436989328e-08,down,-6.687510279793178,0.34912367714636244
ENSG00000136450,SRSF1,-0.42667538462065213,7.321981295244918e-05,-0.14128283548319712,1.8709850328919501e-06,down,-6.686206922512805,0.14128283548319712
ENSG00000253389,RP11-930P14.1,-1.3360418423243494,5.929122441138915e-06,-0.6383324306626966,3.03818359925598e-05,down,-6.686138896152414,0.6383324306626966
ENSG00000264968,RP11-387H17.4,0.5380918986455877,0.013066299055420711,0.6426392768764528,2.3613673870680933e-10,up,6.685821233676006,0.5380918986455877
ENSG00000118260,CREB1,-0.590015459389702,1.4264159105695315e-05,-0.26488205213660915,1.2566278210175849e-05,down,-6.6821115881246325,0.26488205213660915
ENSG00000149179,C11orf49,0.4200314144671358,4.434370283292547e-05,0.26509812696913376,3.5468942738355194e-06,up,6.681763884361351,0.26509812696913376
ENSG00000253878,RP11-347C18.3,0.19910943270921894,0.04417433712998588,0.639641280067406,8.824354762031413e-12,up,6.680764906200468,0.19910943270921894
ENSG00000233822,HIST1H2BN,0.2180805371068463,0.01776333377521388,0.32771876306659964,1.1919873448084153e-10,up,6.677684565207331,0.2180805371068463
ENSG00000261372,RP11-529H20.6,0.6234656198058572,1.3138333150188477e-05,0.3791913438199644,1.4295274442972437e-05,up,6.67570127461336,0.3791913438199644
ENSG00000140464,PML,0.6600089447313507,9.334853336985005e-08,0.17558149269292617,0.0010773683609905257,up,6.673169902679062,0.17558149269292617
ENSG00000241494,RP11-796G6.1,1.1499709642124838,1.3408609268092646e-09,0.23080139191690924,0.014289104605256023,up,6.6722106505042875,0.23080139191690924
ENSG00000185236,RAB11B,0.5286508122992328,5.257233355270251e-08,0.3241401737414787,0.0016207256956141225,up,6.672124687736397,0.3241401737414787
